# sensor_id,temperature_c,humidity_pct,unix_ms
1,26.700,62.500,1774278778493
2,27.000,63.000,1774278778494
3,27.000,63.500,1774278778495
4,27.300,64.000,1774278778496
5,27.600,64.500,1774278778497
6,27.600,65.000,1774278778498
7,27.900,65.500,1774278778499
8,28.200,66.000,1774278778500
9,28.200,66.500,1774278778501
1,26.833,62.560,1774279378493
2,27.133,63.060,1774279378494
3,27.133,63.560,1774279378495
4,27.433,64.060,1774279378496
5,27.733,64.560,1774279378497
6,27.733,65.060,1774279378498
7,28.033,65.560,1774279378499
8,28.333,66.060,1774279378500
9,28.333,66.560,1774279378501
1,26.967,62.620,1774279978493
2,27.267,63.120,1774279978494
3,27.267,63.620,1774279978495
4,27.567,64.120,1774279978496
5,27.867,64.620,1774279978497
6,27.867,65.120,1774279978498
7,28.167,65.620,1774279978499
8,28.467,66.120,1774279978500
9,28.467,66.620,1774279978501
1,27.100,62.680,1774280578493
2,27.400,63.180,1774280578494
3,27.400,63.680,1774280578495
4,27.700,64.180,1774280578496
5,28.000,64.680,1774280578497
6,28.000,65.180,1774280578498
7,28.300,65.680,1774280578499
8,28.600,66.180,1774280578500
9,28.600,66.680,1774280578501
1,27.233,62.740,1774281178493
2,27.533,63.240,1774281178494
3,27.533,63.740,1774281178495
4,27.833,64.240,1774281178496
5,28.133,64.740,1774281178497
6,28.133,65.240,1774281178498
7,28.433,65.740,1774281178499
8,28.733,66.240,1774281178500
9,28.733,66.740,1774281178501
1,27.367,62.500,1774281778493
2,27.667,63.000,1774281778494
3,27.667,63.500,1774281778495
4,27.967,64.000,1774281778496
5,28.267,64.500,1774281778497
6,28.267,65.000,1774281778498
7,28.567,65.500,1774281778499
8,28.867,66.000,1774281778500
9,28.867,66.500,1774281778501
1,26.700,62.560,1774282378493
2,27.000,63.060,1774282378494
3,27.000,63.560,1774282378495
4,27.300,64.060,1774282378496
5,27.600,64.560,1774282378497
6,27.600,65.060,1774282378498
7,27.900,65.560,1774282378499
8,28.200,66.060,1774282378500
9,28.200,66.560,1774282378501
1,26.833,62.620,1774282978493
2,27.133,63.120,1774282978494
3,27.133,63.620,1774282978495
4,27.433,64.120,1774282978496
5,27.733,64.620,1774282978497
6,27.733,65.120,1774282978498
7,28.033,65.620,1774282978499
8,28.333,66.120,1774282978500
9,28.333,66.620,1774282978501
1,26.967,62.680,1774283578493
2,27.267,63.180,1774283578494
3,27.267,63.680,1774283578495
4,27.567,64.180,1774283578496
5,27.867,64.680,1774283578497
6,27.867,65.180,1774283578498
7,28.167,65.680,1774283578499
8,28.467,66.180,1774283578500
9,28.467,66.680,1774283578501
1,27.100,62.740,1774284178493
2,27.400,63.240,1774284178494
3,27.400,63.740,1774284178495
4,27.700,64.240,1774284178496
5,28.000,64.740,1774284178497
6,28.000,65.240,1774284178498
7,28.300,65.740,1774284178499
8,28.600,66.240,1774284178500
9,28.600,66.740,1774284178501
1,27.233,62.500,1774284778493
2,27.533,63.000,1774284778494
3,27.533,63.500,1774284778495
4,27.833,64.000,1774284778496
5,28.133,64.500,1774284778497
6,28.133,65.000,1774284778498
7,28.433,65.500,1774284778499
8,28.733,66.000,1774284778500
9,28.733,66.500,1774284778501
1,27.367,62.560,1774285378493
2,27.667,63.060,1774285378494
3,27.667,63.560,1774285378495
4,27.967,64.060,1774285378496
5,28.267,64.560,1774285378497
6,28.267,65.060,1774285378498
7,28.567,65.560,1774285378499
8,28.867,66.060,1774285378500
9,28.867,66.560,1774285378501
1,26.700,62.620,1774285978493
2,27.000,63.120,1774285978494
3,27.000,63.620,1774285978495
4,27.300,64.120,1774285978496
5,27.600,64.620,1774285978497
6,27.600,65.120,1774285978498
7,27.900,65.620,1774285978499
8,28.200,66.120,1774285978500
9,28.200,66.620,1774285978501
1,26.833,62.680,1774286578493
2,27.133,63.180,1774286578494
3,27.133,63.680,1774286578495
4,27.433,64.180,1774286578496
5,27.733,64.680,1774286578497
6,27.733,65.180,1774286578498
7,28.033,65.680,1774286578499
8,28.333,66.180,1774286578500
9,28.333,66.680,1774286578501
1,26.967,62.740,1774287178493
2,27.267,63.240,1774287178494
3,27.267,63.740,1774287178495
4,27.567,64.240,1774287178496
5,27.867,64.740,1774287178497
6,27.867,65.240,1774287178498
7,28.167,65.740,1774287178499
8,28.467,66.240,1774287178500
9,28.467,66.740,1774287178501
1,27.100,62.500,1774287778493
2,27.400,63.000,1774287778494
3,27.400,63.500,1774287778495
4,27.700,64.000,1774287778496
5,28.000,64.500,1774287778497
6,28.000,65.000,1774287778498
7,28.300,65.500,1774287778499
8,28.600,66.000,1774287778500
9,28.600,66.500,1774287778501
1,27.233,62.560,1774288378493
2,27.533,63.060,1774288378494
3,27.533,63.560,1774288378495
4,27.833,64.060,1774288378496
5,28.133,64.560,1774288378497
6,28.133,65.060,1774288378498
7,28.433,65.560,1774288378499
8,28.733,66.060,1774288378500
9,28.733,66.560,1774288378501
1,27.367,62.620,1774288978493
2,27.667,63.120,1774288978494
3,27.667,63.620,1774288978495
4,27.967,64.120,1774288978496
5,28.267,64.620,1774288978497
6,28.267,65.120,1774288978498
7,28.567,65.620,1774288978499
8,28.867,66.120,1774288978500
9,28.867,66.620,1774288978501
1,26.700,62.680,1774289578493
2,27.000,63.180,1774289578494
3,27.000,63.680,1774289578495
4,27.300,64.180,1774289578496
5,27.600,64.680,1774289578497
6,27.600,65.180,1774289578498
7,27.900,65.680,1774289578499
8,28.200,66.180,1774289578500
9,28.200,66.680,1774289578501
1,26.833,62.740,1774290178493
2,27.133,63.240,1774290178494
3,27.133,63.740,1774290178495
4,27.433,64.240,1774290178496
5,27.733,64.740,1774290178497
6,27.733,65.240,1774290178498
7,28.033,65.740,1774290178499
8,28.333,66.240,1774290178500
